birth,death
0.0,0.0055480952562500735
0.0,0.005547701251999675
0.0,0.00553179424725005
0.0,0.005530844053249669
0.0,0.005529704020998737
0.0,0.005524817874500267
0.0,0.005519168825000152
0.0,0.0055180139689999675
0.0,0.005516751925001789
0.0,0.00551541982499945
0.0,0.0055072363599999695
0.0,0.005489772009999576
0.0,0.005489075972250679
0.0,0.005481831150500654
0.0,0.0054753224499996846
0.0,0.005462691587999539
0.0,0.005452556646500283
0.0,0.005448119650000116
0.0,0.005444700466000087
0.0,0.005435661423250043
0.0,0.005431278521000175
0.0,0.00542908652499933
0.0,0.005423720113249921
0.0,0.005417770492250883
0.0,0.005417265927249906
0.0,0.005409403090250471
0.0,0.005380824822250432
0.0,0.005379518249999969
0.0,0.005371703336249922
0.0,0.00532913200099964
0.0,0.005324855300000559
0.0,0.0053195042500002905
0.0,0.005297523250000689
0.0,0.005284552849999255
0.0,0.005270822257999611
0.0,0.005256569983249723
0.0,0.005246523217999852
0.0,0.0052122815224996755
0.0,0.0051916056049999045
0.0,0.005174579450000513
0.0,0.0051744030500002775
0.0,0.005172881305999336
0.0,0.0051649983312498475
0.0,0.00514410440049967
0.0,0.0051319427904997095
0.0,0.005123462112249084
0.0,0.005114755658499693
0.0,0.005108483298250081
0.0,0.005096898339999965
0.0,0.005093378432499862
0.0,0.005084430769999927
0.0,0.005084313514250328
0.0,0.0050808391722501935
0.0,0.0050787814250001576
0.0,0.00505403645000105
0.0,0.005053330551249081
0.0,0.005047846900000195
0.0,0.005035909000251155
0.0,0.005030653149250034
0.0,0.005029681260501373
0.0,0.005017716499999589
0.0,0.005010920332249716
0.0,0.005006805017000212
0.0,0.00498031202500019
0.0,0.004977628056249928
0.0,0.004970057208998956
0.0,0.004968583825250511
0.0,0.004960838449999866
0.0,0.0049592396499999305
0.0,0.004939080955250448
0.0,0.004937180062250927
0.0,0.004934699824499084
0.0,0.0049195937852493255
0.0,0.0049180884040003585
0.0,0.0049171044782509036
0.0,0.004913532124999601
0.0,0.0049050303250000055
0.0,0.0048824918500000826
0.0,0.004875403413251535
0.0,0.00484400596250077
0.0,0.004823760692500511
0.0,0.004816929164499985
0.0,0.004816060866250368
0.0,0.004813332617250736
0.0,0.004812459564251663
0.0,0.004800875524999388
0.0,0.004797613532499657
0.0,0.004778361045249856
0.0,0.004774733785000304
0.0,0.00476595024999993
0.0,0.004764690850000593
0.0,0.004757816806250304
0.0,0.004755211516249833
0.0,0.004741510457000178
0.0,0.004734085794250102
0.0,0.004703914400000066
0.0,0.004697831139249759
0.0,0.004696796503249617
0.0,0.004690007952999898
0.0,0.004689284980250542
0.0,0.004682516353249748
0.0,0.004661482849999982
0.0,0.004642191109249984
0.0,0.0046416580452503485
0.0,0.004631048677249895
0.0,0.004619223212500011
0.0,0.0046175346452500396
0.0,0.00461434272500033
0.0,0.004598875240250487
0.0,0.00459334611424908
0.0,0.0045892483562506685
0.0,0.004588240894250048
0.0,0.004584858600500281
0.0,0.00458314059124997
0.0,0.004573703712501692
0.0,0.004573343654499008
0.0,0.004573134139249757
0.0,0.004563529538500222
0.0,0.004562122863249081
0.0,0.004558850650000838
0.0,0.004548840696249286
0.0,0.004530241584250194
0.0,0.004523531224999955
0.0,0.004521059186000415
0.0,0.004518561660501721
0.0,0.004514893386249811
0.0,0.004513313275249383
0.0,0.004497032682250058
0.0,0.0044923718222496314
0.0,0.004484216372499992
0.0,0.004483762194500399
0.0,0.004478101969999601
0.0,0.004463428245251352
0.0,0.004462628608249661
0.0,0.004442310555249174
0.0,0.004407549412498284
0.0,0.004401395449999294
0.0,0.004397475595250087
0.0,0.004386551151250011
0.0,0.004379582563250662
0.0,0.004377525725000021
0.0,0.004373099562500229
0.0,0.0043712565192505475
0.0,0.004351849689999885
0.0,0.004350546421000372
0.0,0.004343326927999189
0.0,0.004311637564248605
0.0,0.004299380641250089
0.0,0.004298267654500048
0.0,0.004296925551249967
0.0,0.004294807857250751
0.0,0.0042926802192501095
0.0,0.00427088391650016
0.0,0.004268165001249655
0.0,0.0042645496364999225
0.0,0.0042529340862503115
0.0,0.004250544250000171
0.0,0.004227252200000393
0.0,0.004226140525000113
0.0,0.004221516793248493
0.0,0.004216729854499742
0.0,0.004205976768500004
0.0,0.004202177155249991
0.0,0.004193626422249924
0.0,0.004180858769000016
0.0,0.004172428324999978
0.0,0.00417150111249889
0.0,0.004164177428000513
0.0,0.004159996900000266
0.0,0.0041588276424991445
0.0,0.0041538210925004355
0.0,0.004149571251248868
0.0,0.0041483964039996084
0.0,0.0041397763860002825
0.0,0.004136976780249974
0.0,0.00413650505300012
0.0,0.004118582008250552
0.0,0.004110254568999615
0.0,0.004106250000000631
0.0,0.004098795625000009
0.0,0.004092865409000959
0.0,0.004091068368499584
0.0,0.004088434753001755
0.0,0.004087758582499799
0.0,0.004084652007250108
0.0,0.004074751517000076
0.0,0.004074684525249853
0.0,0.004069253476250138
0.0,0.004067488899999987
0.0,0.004047263626499753
0.0,0.0040464926682494354
0.0,0.004045564582250123
0.0,0.004038667681250264
0.0,0.004025800491249648
0.0,0.004012771712499913
0.0,0.004012155039999929
0.0,0.004007701449999006
0.0,0.004007505789250273
0.0,0.004006240802499372
0.0,0.003996942249998456
0.0,0.003990578500000117
0.0,0.003983868755999865
0.0,0.003975874630249807
0.0,0.003973192925000954
0.0,0.003969631648000526
0.0,0.003965793925000155
0.0,0.0039540878682516505
0.0,0.003949502125000368
0.0,0.003948241248250597
0.0,0.003947178361249693
0.0,0.003936223771250387
0.0,0.003919391562500167
0.0,0.003917844008499673
0.0,0.003913252099999772
0.0,0.003900741706250148
0.0,0.0038896418000000325
0.0,0.0038838002289994147
0.0,0.003881148025000059
0.0,0.003853039934251514
0.0,0.0038526822499998174
0.0,0.003851425144999635
0.0,0.0038446985000008156
0.0,0.0038373561999991692
0.0,0.0038362670785000103
0.0,0.0038344297690000775
0.0,0.003832945242249986
0.0,0.003828147138250644
0.0,0.0038240474500001384
0.0,0.0038132127999992273
0.0,0.0038129233769993868
0.0,0.0038123587999997696
0.0,0.003811099581250318
0.0,0.0038105508352482835
0.0,0.0038093958065007517
0.0,0.0038067655472501234
0.0,0.0038029230125000736
0.0,0.003800096524999902
0.0,0.003788044207249902
0.0,0.0037837246412500466
0.0,0.0037790705605002606
0.0,0.0037782194500001246
0.0,0.003774480781249901
0.0,0.0037731653724999373
0.0,0.0037605719702501544
0.0,0.0037534971385000436
0.0,0.0037531897649996
0.0,0.0037414511765002526
0.0,0.0037322594372498847
0.0,0.003731768866250627
0.0,0.003731051650000091
0.0,0.003722841252499569
0.0,0.003722775301250129
0.0,0.0037110704044994135
0.0,0.0037049021412489044
0.0,0.003703517252499718
0.0,0.0037032787125000463
0.0,0.0037000384512497677
0.0,0.003699511224999973
0.0,0.0036912556842500555
0.0,0.003690323521000077
0.0,0.0036866244999999424
0.0,0.0036829595562498903
0.0,0.003679600810499695
0.0,0.0036770676972497397
0.0,0.0036767188969999837
0.0,0.003670401504500093
0.0,0.0036583239312490226
0.0,0.003650270745250956
0.0,0.0036464639372486094
0.0,0.0036451161852484376
0.0,0.003639084142249723
0.0,0.0036311841250005923
0.0,0.003630598582498956
0.0,0.003619095588250033
0.0,0.003610724594000307
0.0,0.0035962198570011605
0.0,0.003595796296999067
0.0,0.003595767988000059
0.0,0.003588356560999614
0.0,0.003587836716250073
0.0,0.0035866472500000616
0.0,0.003586266454250372
0.0,0.003576096937249763
0.0,0.003575141450000421
0.0,0.003573774877250178
0.0,0.0035668708482512945
0.0,0.0035666684245011255
0.0,0.003564934600000054
0.0,0.003540499441249977
0.0,0.0035276658072488027
0.0,0.003524131248500183
0.0,0.0035191413032498713
0.0,0.003514707644499822
0.0,0.0035143133539994767
0.0,0.0034999567249999744
0.0,0.0034976802250000815
0.0,0.0034948723850001555
0.0,0.0034926105122502034
0.0,0.003491892404999889
0.0,0.0034898633072515794
0.0,0.00348561972100013
0.0,0.003477220912249546
0.0,0.0034666170260001117
0.0,0.0034662647252495125
0.0,0.0034646929312489062
0.0,0.0034409260250012853
0.0,0.0034380803182498375
0.0,0.0034352046019998236
0.0,0.0034314288062498037
0.0,0.0034277302892504673
0.0,0.003424243657250187
0.0,0.003419758822500212
0.0,0.0034180511822500554
0.0,0.0034131693152497757
0.0,0.0034025223059998373
0.0,0.0033864848162502323
0.0,0.003385780780999991
0.0,0.003363659170000014
0.0,0.0033597092562505987
0.0,0.0033587407124984403
0.0,0.0033562306025001105
0.0,0.0033542530362510705
0.0,0.003350345948499723
0.0,0.003349874250000682
0.0,0.00333704312500094
0.0,0.0033345086080002672
0.0,0.003329248250500147
0.0,0.0033227090000005526
0.0,0.0033201425432498625
0.0,0.0033058344500001787
0.0,0.003304895372999655
0.0,0.0033002627444998767
0.0,0.00330015509324913
0.0,0.0032990920842499156
0.0,0.0032960781250000234
0.0,0.003277747908998806
0.0,0.0032730131250010876
0.0,0.0032705477544990027
0.0,0.003268429925001542
0.0,0.003267248224999826
0.0,0.003257578275249846
0.0,0.0032489254285002277
0.0,0.0032446017792504955
0.0,0.003243475378250457
0.0,0.0032409637212503515
0.0,0.0032395525205001926
0.0,0.0032358547079998864
0.0,0.0032323586169998907
0.0,0.003229164362249815
0.0,0.0032265307489996865
0.0,0.0032232480250001193
0.0,0.003222750376250622
0.0,0.0032189838164997375
0.0,0.0032172644232500896
0.0,0.003212926938250096
0.0,0.0032125099652500566
0.0,0.003210916249998349
0.0,0.0032091087924998583
0.0,0.003206923066000941
0.0,0.0032029649742506255
0.0,0.003199700044999617
0.0,0.0031948706452496617
0.0,0.0031929131824983523
0.0,0.003189501840499738
0.0,0.0031821092500005713
0.0,0.0031805797505006436
0.0,0.003177468450000134
0.0,0.003171591699999675
0.0,0.003167325000500705
0.0,0.003155815861249792
0.0,0.003152179985000643
0.0,0.0031448928499998776
0.0,0.003139137729249939
0.0,0.0031334121249989673
0.0,0.003132175068499973
0.0,0.0031159438249998266
0.0,0.003115860622250284
0.0,0.003091037357249956
0.0,0.003090691923249146
0.0,0.003088932748249995
0.0,0.0030888407840000357
0.0,0.0030886477290010595
0.0,0.0030831096249998345
0.0,0.0030799486249999137
0.0,0.0030736354925004873
0.0,0.003073115193999861
0.0,0.003070466436999728
0.0,0.0030691598512512337
0.0,0.0030608232260001273
0.0,0.0030541643364998595
0.0,0.00304714825024975
0.0,0.003045958191250014
0.0,0.0030455573299998204
0.0,0.003044959044500052
0.0,0.0030425840080001896
0.0,0.003033567125000321
0.0,0.003031774578251368
0.0,0.0030265841972503165
0.0,0.0030251807164996076
0.0,0.0030228523250005824
0.0,0.003014662349000492
0.0,0.00301330296250003
0.0,0.0030061268499995035
0.0,0.0030053566250001482
0.0,0.0029898750212502896
0.0,0.0029754135649999024
0.0,0.002969104003999998
0.0,0.0029681235999999174
0.0,0.0029671532312493523
0.0,0.002966584897250004
0.0,0.0029633104662502518
0.0,0.0029630612525002368
0.0,0.0029630017459996113
0.0,0.002956377900249693
0.0,0.002953273770000194
0.0,0.002953193124999734
0.0,0.0029445870732503314
0.0,0.0029329478562496666
0.0,0.0029293614249999945
0.0,0.0029231817962500142
0.0,0.0029177411769991824
0.0,0.00291362974224933
0.0,0.0029129904844994435
0.0,0.0029059662352500576
0.0,0.0029053095369999775
0.0,0.002898916026500246
0.0,0.0028944185284993785
0.0,0.0028893824999989344
0.0,0.0028852852500002957
0.0,0.0028817707162509957
0.0,0.002877369999999567
0.0,0.002866926720999571
0.0,0.0028667991249990816
0.0,0.002865054726250733
0.0,0.002857770342499638
0.0,0.002853129890000419
0.0,0.0028531140409998384
0.0,0.0028527049999991054
0.0,0.0028515598402502743
0.0,0.002849240166499933
0.0,0.0028458673362500575
0.0,0.0028440793145002316
0.0,0.0028408612500009115
0.0,0.0028360996382503435
0.0,0.0028201098752500212
0.0,0.0028186936352503893
0.0,0.0028155358250002236
0.0,0.00281542202499992
0.0,0.002814730408249799
0.0,0.002807066286249758
0.0,0.0027977468544999463
0.0,0.002793121156250216
0.0,0.002790386525000227
0.0,0.0027866676499995954
0.0,0.002786573002000188
0.0,0.002786564649999439
0.0,0.0027812905682511216
0.0,0.002780134195249937
0.0,0.00277909836099893
0.0,0.002768810746499412
0.0,0.002764654099999974
0.0,0.0027624131125008663
0.0,0.002760667884499905
0.0,0.0027456573025000167
0.0,0.0027448071730001074
0.0,0.0027424270250000484
0.0,0.0027363102032495084
0.0,0.002733857155250153
0.0,0.002725222524999876
0.0,0.002723395720999368
0.0,0.0027165958180002756
0.0,0.0027149373000002644
0.0,0.0027147638442505005
0.0,0.0027134640602499227
0.0,0.002702158984999641
0.0,0.002701541156000382
0.0,0.002697116525000323
0.0,0.00269215628625105
0.0,0.00269083481425001
0.0,0.0026840383040001295
0.0,0.002669507718250041
0.0,0.0026637605799998904
0.0,0.002662830648999979
0.0,0.002660447952500266
0.0,0.0026532605840005868
0.0,0.002652435573250019
0.0,0.0026486955152503237
0.0,0.002646291886249932
0.0,0.002644490331250091
0.0,0.002639295188999672
0.0,0.0026375327112507737
0.0,0.002634780624999943
0.0,0.002634226744249734
0.0,0.0026334636320003244
0.0,0.002630253813249244
0.0,0.0026265376542496245
0.0,0.002621174309000258
0.0,0.002617727380000469
0.0,0.0026165291525003247
0.0,0.0026150421212498298
0.0,0.0026103004962500617
0.0,0.002609788899999418
0.0,0.002604948522250946
0.0,0.002601575824999867
0.0,0.0025999636130013687
0.0,0.0025987920252496413
0.0,0.0025948365772504372
0.0,0.002593779709000113
0.0,0.002587858486249946
0.0,0.002582362954000183
0.0,0.002577261936251452
0.0,0.0025750724112488786
0.0,0.0025731919182498866
0.0,0.002570203925001187
0.0,0.00257005022500014
0.0,0.0025699150930000077
0.0,0.002567279549000837
0.0,0.002565747124999929
0.0,0.0025630489682489537
0.0,0.0025614204259998864
0.0,0.0025597914250002165
0.0,0.0025584590479999516
0.0,0.0025548145312500976
0.0,0.0025522717299999095
0.0,0.0025484158464987557
0.0,0.0025474393802494806
0.0,0.002546163581000361
0.0,0.0025450204250001334
0.0,0.002543730852500128
0.0,0.0025376896665001095
0.0,0.002537163562000122
0.0,0.0025357473602489597
0.0,0.002534635192999831
0.0,0.0025277769889998627
0.0,0.002522125686249713
0.0,0.0025131318499994194
0.0,0.002510407188250079
0.0,0.0025096733052498432
0.0,0.0025071850105002373
0.0,0.0025067503025000245
0.0,0.0024957266312501045
0.0,0.0024937863679998984
0.0,0.0024935148242501027
0.0,0.0024874498684998637
0.0,0.002479150636999907
0.0,0.0024788031462499136
0.0,0.0024754751905001456
0.0,0.002474496624999784
0.0,0.002467926367250869
0.0,0.0024637776249997858
0.0,0.00246023249299979
0.0,0.0024462894965008343
0.0,0.002445205120249933
0.0,0.0024443817244998475
0.0,0.0024371525000000207
0.0,0.0024341015452498697
0.0,0.0024325317000001186
0.0,0.0024304823822499603
0.0,0.0024285315399997197
0.0,0.002427265224250336
0.0,0.0024247445689991
0.0,0.0024244978759999374
0.0,0.002422418640999989
0.0,0.0024222904399998574
0.0,0.002410380584500239
0.0,0.002409868034499969
0.0,0.002407856744000768
0.0,0.0024055434242490842
0.0,0.002405325429250023
0.0,0.002395923724999809
0.0,0.0023935647249999294
0.0,0.0023912123712503354
0.0,0.002386688899999861
0.0,0.0023781346964995946
0.0,0.002377128001249992
0.0,0.0023751802172498502
0.0,0.0023640152262506507
0.0,0.0023628432005003094
0.0,0.0023579799849986287
0.0,0.002356408682500143
0.0,0.0023470488820002055
0.0,0.002346896050000127
0.0,0.0023450239685000613
0.0,0.0023439749022495233
0.0,0.0023433859502502777
0.0,0.0023425999482508996
0.0,0.0023416131005000503
0.0,0.0023265026210000025
0.0,0.0023245113602501756
0.0,0.002323235682500112
0.0,0.0023225910624997065
0.0,0.002310649588000117
0.0,0.002310569224999863
0.0,0.002309992128999763
0.0,0.002309849800000132
0.0,0.0023073050239993662
0.0,0.0023058689724999365
0.0,0.0023055631625001757
0.0,0.002302003999999922
0.0,0.00230015139425022
0.0,0.0022988642500007764
0.0,0.002298615332000343
0.0,0.0022955784085001967
0.0,0.002293963480999016
0.0,0.0022926930132493913
0.0,0.0022916223132504725
0.0,0.002290899649999855
0.0,0.002285425390249571
0.0,0.002275675925000006
0.0,0.002275381300000446
0.0,0.0022707724232500304
0.0,0.00227076547699991
0.0,0.002266188220250217
0.0,0.002262688204249028
0.0,0.0022617112185009565
0.0,0.0022601343032488965
0.0,0.0022589710249995903
0.0,0.0022567157682502033
0.0,0.0022550612500003456
0.0,0.0022531069262511517
0.0,0.002250100450001099
0.0,0.0022494344450002144
0.0,0.0022471432062490136
0.0,0.0022469591262485773
0.0,0.0022424651072490793
0.0,0.002238963124999992
0.0,0.00223771306399982
0.0,0.0022349466249997757
0.0,0.0022335082660002977
0.0,0.002232559625000576
0.0,0.002231917122499193
0.0,0.0022282796569997308
0.0,0.0022274445204999915
0.0,0.0022230890280002004
0.0,0.0022201018132504066
0.0,0.0022183695805002225
0.0,0.00221472439625008
0.0,0.0022133708405013375
0.0,0.0022110345112499098
0.0,0.0022061828642502947
0.0,0.002204140906249951
0.0,0.0022025142302511437
0.0,0.0021993503844997897
0.0,0.002198257443999883
0.0,0.0021885295412502432
0.0,0.002181263140250312
0.0,0.0021803327582505987
0.0,0.0021789882499994753
0.0,0.0021770450000001915
0.0,0.0021743634099999735
0.0,0.0021726413365001015
0.0,0.0021720730505011662
0.0,0.002170091881250134
0.0,0.0021614398144986645
0.0,0.002160859230499178
0.0,0.002157429445000094
0.0,0.002155276006251081
0.0,0.002153670648999861
0.0,0.0021508332144997908
0.0,0.0021502666992495372
0.0,0.0021465635412516457
0.0,0.0021423400820001
0.0,0.002140023537999177
0.0,0.0021397334982501295
0.0,0.0021389004499999384
0.0,0.0021364363249997574
0.0,0.002127745705249981
0.0,0.0021251282844998694
0.0,0.002119599243249482
0.0,0.0021189196832501057
0.0,0.002117040356500316
0.0,0.0021145572162498847
0.0,0.0021145063932495847
0.0,0.002110619945250023
0.0,0.002110223526500321
0.0,0.0021084958804988806
0.0,0.0021083232762498724
0.0,0.0021076818049997996
0.0,0.0021056619162498824
0.0,0.002104532899999841
0.0,0.002099158625001045
0.0,0.0020941985089999683
0.0,0.0020917608062496896
0.0,0.0020894462712499487
0.0,0.0020887215722501643
0.0,0.002084465072500038
0.0,0.0020778625089997865
0.0,0.0020773149062500245
0.0,0.002076699481000134
0.0,0.002076423368499795
0.0,0.002076127724250372
0.0,0.0020726439624999347
0.0,0.002071224850000271
0.0,0.00206550876999993
0.0,0.002064490899999951
0.0,0.002062660779249322
0.0,0.0020624265800003603
0.0,0.0020586650712496003
0.0,0.0020577876500004113
0.0,0.002057500550250946
0.0,0.0020565936925001074
0.0,0.0020513701524998303
0.0,0.0020511261002500985
0.0,0.0020446562739999527
0.0,0.002044619738500177
0.0,0.0020439929005000865
0.0,0.002038688528499354
0.0,0.0020372740922495404
0.0,0.0020372286500000237
0.0,0.0020351612250000288
0.0,0.0020344149942497585
0.0,0.002031859091250132
0.0,0.002031774811251029
0.0,0.002031517892001987
0.0,0.002028692156500661
0.0,0.0020284761512508855
0.0,0.002023293133000004
0.0,0.0020229279992501873
0.0,0.0020174483882500287
0.0,0.002003722720250052
0.0,0.0020014716250000703
0.0,0.0019975477692489654
0.0,0.0019898955699997447
0.0,0.001985442469000889
0.0,0.0019851072152498334
0.0,0.001984720450250137
0.0,0.0019804078344998794
0.0,0.0019802857999992656
0.0,0.0019766747299999974
0.0,0.0019752040872500947
0.0,0.0019620123380003616
0.0,0.0019570591462501072
0.0,0.0019567214792497335
0.0,0.0019549928249995383
0.0,0.0019549393425001838
0.0,0.0019523763609999576
